address_id,address_text,city,province,postal_code,latitude,longitude
ADR01905,"Jl. Jl. Moch. Ramdan No. 14, RT 09/RW 05",Surabaya,Jawa Timur,06559,30.909642,33.164488
ADR01906,"Jalan Jl. Setiabudhi No. 149, RT 07/RW 02",Denpasar,Bali,22022,29.089267,153.081133
ADR01907,"Gg. Jalan Kapten Muslihat No. 142, RT 04/RW 01",Bandung,Jawa Barat,70012,53.3192365,-155.371604
ADR01908,"Gg. Gang Cikutra Timur No. 162, RT 15/RW 07",Semarang,Jawa Tengah,29488,70.104829,115.448843
ADR01909,"Gang Jl. Gardujati No. 78, RT 13/RW 03",Denpasar,Bali,98968,-23.9952485,14.607091
ADR01910,"Gg. Jalan Soekarno Hatta No. 16, RT 02/RW 10",Makassar,Sulawesi Selatan,56406,-83.540374,159.475504
ADR01911,"Jl. Gang Rajawali Timur No. 152, RT 01/RW 04",Medan,Sumatera Utara,29008,57.508716,147.708828
ADR01912,"Jl. Jalan Joyoboyo No. 193, RT 09/RW 05",Bandung,Jawa Barat,57275,-89.158528,51.250776
ADR01913,"Komp. Gg. Jend. A. Yani No. 117, RT 14/RW 10",Surabaya,Jawa Timur,98225,-86.7342315,5.574546
ADR01914,"Perum. Gg. Raya Setiabudhi No. 193, RT 01/RW 07",Bandung,Jawa Barat,12358,-18.6650375,98.611909
ADR01915,"Jl. Jalan Cikutra Barat No. 180, RT 14/RW 02",Semarang,Jawa Tengah,18444,25.782129,-95.982356
ADR01916,"Komp. Gg. K.H. Wahid Hasyim No. 94, RT 07/RW 08",Makassar,Sulawesi Selatan,57972,30.2417895,-76.825642
ADR01917,"Jl. Jl. Otto Iskandardinata No. 84, RT 05/RW 09",Semarang,Jawa Tengah,11808,82.98787,-94.266049
ADR01918,"Jalan Jl. Erlangga No. 86, RT 01/RW 08",Semarang,Jawa Tengah,38572,73.240481,-155.777479
ADR01919,"Gang Jl. Ciwastra No. 149, RT 10/RW 10",Medan,Sumatera Utara,51556,81.9182135,64.489842
ADR01920,"Jl. Jl. Cempaka No. 117, RT 13/RW 05",Yogyakarta,DI Yogyakarta,10727,35.5809485,173.883941
ADR01921,"Jl. Gang Medokan Ayu No. 130, RT 15/RW 10",Semarang,Jawa Tengah,97324,22.649294,-165.565663
ADR01922,"Jl. Gang BKR No. 52, RT 01/RW 07",Bandung,Jawa Barat,02119,-53.285516,-2.308142
ADR01923,"Komp. Gg. Monginsidi No. 107, RT 01/RW 05",Makassar,Sulawesi Selatan,68251,33.089128,-154.125333
ADR01924,"Perum. Gg. Suryakencana No. 175, RT 15/RW 09",Denpasar,Bali,52674,26.845053,124.733061
ADR01925,"Jalan Gg. Rajawali Barat No. 18, RT 05/RW 01",Bandung,Jawa Barat,22283,29.5618425,-88.38579
ADR01926,"Komp. Jl. Antapani Lama No. 18, RT 13/RW 04",Surabaya,Jawa Timur,73220,-9.186723,-17.371951
ADR01927,"Jl. Jalan H.J Maemunah No. 87, RT 11/RW 03",Jakarta,DKI Jakarta,04534,-12.467986,-32.716494
ADR01928,"Perum. Jalan Jend. A. Yani No. 109, RT 02/RW 03",Bandung,Jawa Barat,92817,-48.788003,79.915608
ADR01929,"Jalan Gg. Pacuan Kuda No. 34, RT 09/RW 07",Bandung,Jawa Barat,47720,-18.700734,105.813673
ADR01930,"Jalan Gang Moch. Toha No. 62, RT 05/RW 04",Yogyakarta,DI Yogyakarta,62825,8.6705995,126.699638
ADR01931,"Jl. Gang Stasiun Wonokromo No. 174, RT 03/RW 10",Denpasar,Bali,75965,8.8914455,139.633827
ADR01932,"Komp. Gang Medokan Ayu No. 192, RT 13/RW 10",Medan,Sumatera Utara,13008,27.755903,-129.926133
ADR01933,"Jl. Gg. Ir. H. Djuanda No. 159, RT 14/RW 07",Surabaya,Jawa Timur,59169,-32.826371,-121.971733
ADR01934,"Komp. Gg. Pelajar Pejuang No. 14, RT 05/RW 04",Bandung,Jawa Barat,49566,88.253431,-0.711158
ADR01935,"Gang Gang Antapani Lama No. 57, RT 09/RW 09",Bandung,Jawa Barat,07624,-6.0830905,-137.314203
ADR01936,"Jalan Jl. Indragiri No. 55, RT 10/RW 09",Yogyakarta,DI Yogyakarta,12734,50.0538665,-1.042636
ADR01937,"Gg. Gang Wonoayu No. 21, RT 01/RW 08",Surabaya,Jawa Timur,18442,26.969727,-8.023971
ADR01938,"Jl. Gang Merdeka No. 86, RT 12/RW 09",Jakarta,DKI Jakarta,05754,76.0850265,-21.142347
ADR01939,"Gg. Gg. Monginsidi No. 46, RT 14/RW 02",Semarang,Jawa Tengah,44915,88.8011085,-173.665463
ADR01940,"Jl. Jl. Jamika No. 79, RT 11/RW 06",Makassar,Sulawesi Selatan,18589,27.7330625,21.851077
ADR01941,"Perum. Jl. Sukabumi No. 146, RT 01/RW 02",Semarang,Jawa Tengah,50891,-6.76781,139.720051
ADR01942,"Jl. Gg. W.R. Supratman No. 180, RT 05/RW 01",Makassar,Sulawesi Selatan,57480,-73.923843,-17.765775
ADR01943,"Gg. Jalan Ahmad Dahlan No. 65, RT 13/RW 02",Yogyakarta,DI Yogyakarta,26782,-46.8103585,-43.119497
ADR01944,"Jl. Jl. Rajawali Timur No. 16, RT 02/RW 08",Bandung,Jawa Barat,74978,-10.6406865,65.493367
ADR01945,"Jl. Jalan Jend. A. Yani No. 2, RT 13/RW 03",Yogyakarta,DI Yogyakarta,55156,-40.1534935,162.155515
ADR01946,"Jl. Jalan Rajiman No. 152, RT 03/RW 03",Makassar,Sulawesi Selatan,99520,-16.860475,-69.084259
ADR01947,"Perum. Jl. Surapati No. 57, RT 09/RW 09",Medan,Sumatera Utara,42637,9.374627,155.038653
ADR01948,"Jl. Jalan Joyoboyo No. 33, RT 05/RW 02",Makassar,Sulawesi Selatan,68585,32.7924375,40.505
ADR01949,"Gg. Gg. Asia Afrika No. 175, RT 01/RW 06",Surabaya,Jawa Timur,75997,6.7492595,-74.347522
ADR01950,"Gg. Jl. Jayawijaya No. 111, RT 05/RW 02",Semarang,Jawa Tengah,94054,44.418393,-45.087058
ADR01951,"Komp. Gang Jend. Sudirman No. 142, RT 12/RW 08",Bandung,Jawa Barat,89358,-76.1172985,16.117919
ADR01952,"Jl. Jl. Cempaka No. 84, RT 09/RW 01",Makassar,Sulawesi Selatan,82054,-53.5556055,33.911357
ADR01953,"Komp. Jl. Pelajar Pejuang No. 71, RT 06/RW 07",Denpasar,Bali,21173,45.068741,-28.832823
ADR01954,"Jl. Jalan Cihampelas No. 177, RT 03/RW 05",Bandung,Jawa Barat,36848,7.565489,-161.716345
ADR01955,"Gg. Jalan Cikutra Timur No. 8, RT 13/RW 10",Bandung,Jawa Barat,42235,-4.928796,-167.393349
ADR01956,"Gang Gang Astana Anyar No. 93, RT 15/RW 04",Bandung,Jawa Barat,71062,-81.334813,93.63753
ADR01957,"Jalan Jl. Abdul Muis No. 90, RT 13/RW 01",Surabaya,Jawa Timur,10412,7.1116545,93.751548
ADR01958,"Jl. Jalan PHH. Mustofa No. 44, RT 06/RW 04",Semarang,Jawa Tengah,02250,76.911984,-90.278725
ADR01959,"Jalan Jl. Dr. Djunjunan No. 139, RT 07/RW 04",Jakarta,DKI Jakarta,52617,-52.499686,97.201684
ADR01960,"Gg. Gg. Cihampelas No. 46, RT 13/RW 10",Surabaya,Jawa Timur,61259,-55.8744415,56.213861
ADR01961,"Jl. Gang Abdul Muis No. 125, RT 01/RW 09",Makassar,Sulawesi Selatan,02718,-33.2928765,-172.52977
ADR01962,"Gang Jl. Cikapayang No. 115, RT 03/RW 04",Yogyakarta,DI Yogyakarta,95254,-79.5592375,-175.367647
ADR01963,"Jl. Gg. Otto Iskandardinata No. 103, RT 10/RW 03",Yogyakarta,DI Yogyakarta,88934,-5.1077705,84.536534
ADR01964,"Gang Gang Ahmad Yani No. 70, RT 11/RW 02",Jakarta,DKI Jakarta,78979,-48.393221,27.493998
ADR01965,"Jl. Jl. Surapati No. 66, RT 03/RW 08",Bandung,Jawa Barat,64666,89.973543,156.856467
ADR01966,"Jl. Jl. Bangka Raya No. 88, RT 02/RW 05",Makassar,Sulawesi Selatan,31882,70.1464525,56.284304
ADR01967,"Jl. Gang R.E Martadinata No. 44, RT 12/RW 02",Yogyakarta,DI Yogyakarta,45848,-4.45226,-133.693335
ADR01968,"Jalan Gang K.H. Wahid Hasyim No. 125, RT 01/RW 01",Bandung,Jawa Barat,35754,46.939163,-22.540798
ADR01969,"Jalan Jalan Rajawali Barat No. 121, RT 08/RW 02",Yogyakarta,DI Yogyakarta,54168,-37.1076675,-72.997359
ADR01970,"Jalan Gg. Jend. Sudirman No. 187, RT 01/RW 07",Jakarta,DKI Jakarta,47238,-81.3260945,-77.865534
ADR01971,"Perum. Gg. Cikapayang No. 72, RT 02/RW 03",Semarang,Jawa Tengah,54402,40.0778855,-21.18454
ADR01972,"Gg. Jl. Pasir Koja No. 197, RT 13/RW 08",Yogyakarta,DI Yogyakarta,20589,79.357741,-94.49952
ADR01973,"Jl. Gg. Kendalsari No. 19, RT 04/RW 03",Semarang,Jawa Tengah,42661,-24.319648,23.680296
ADR01974,"Jalan Gang Kebonjati No. 157, RT 14/RW 01",Medan,Sumatera Utara,85285,-50.706075,146.82251
ADR01975,"Komp. Jalan Laswi No. 67, RT 14/RW 04",Medan,Sumatera Utara,20132,39.559344,144.730237
ADR01976,"Gang Gang Soekarno Hatta No. 65, RT 06/RW 08",Yogyakarta,DI Yogyakarta,52117,41.584355,115.923834
ADR01977,"Jl. Jl. Jend. A. Yani No. 192, RT 02/RW 05",Jakarta,DKI Jakarta,05939,-84.292594,-47.948839
ADR01978,"Gang Gg. Rajawali Timur No. 85, RT 10/RW 04",Bandung,Jawa Barat,67021,-9.064186,123.588051
ADR01979,"Gang Jl. Rawamangun No. 133, RT 01/RW 08",Yogyakarta,DI Yogyakarta,40107,33.2541865,179.413447
ADR01980,"Gang Gg. Tebet Barat Dalam No. 142, RT 07/RW 03",Bandung,Jawa Barat,21098,0.873341,133.422952
ADR01981,"Jl. Jl. KH Amin Jasuta No. 104, RT 07/RW 08",Jakarta,DKI Jakarta,08438,80.4352985,-100.691795
ADR01982,"Jl. Jl. Soekarno Hatta No. 187, RT 15/RW 05",Bandung,Jawa Barat,94118,39.8153265,-103.324988
ADR01983,"Komp. Gang Jend. Sudirman No. 111, RT 01/RW 04",Bandung,Jawa Barat,31756,-71.18527,-78.272978
ADR01984,"Jl. Jalan Gardujati No. 97, RT 05/RW 05",Surabaya,Jawa Timur,59695,78.327511,13.645399
ADR01985,"Jl. Jalan Erlangga No. 141, RT 05/RW 09",Bandung,Jawa Barat,88557,15.4771045,-53.33589
ADR01986,"Jl. Jalan Bangka Raya No. 24, RT 15/RW 09",Surabaya,Jawa Timur,53164,-82.295761,167.672884
ADR01987,"Jl. Jl. Cihampelas No. 181, RT 13/RW 02",Bandung,Jawa Barat,93045,34.15499,-30.131687
ADR01988,"Jl. Jl. Kendalsari No. 176, RT 11/RW 10",Surabaya,Jawa Timur,03779,-82.4571295,0.036857
ADR01989,"Jalan Jalan Raya Setiabudhi No. 199, RT 02/RW 02",Medan,Sumatera Utara,17027,34.2982405,80.39868
ADR01990,"Gang Jl. Medokan Ayu No. 38, RT 05/RW 10",Surabaya,Jawa Timur,88728,31.8516235,92.957486
ADR01991,"Komp. Gg. Sadang Serang No. 196, RT 14/RW 06",Denpasar,Bali,03123,10.139997,-27.875109
ADR01992,"Jl. Gg. Veteran No. 178, RT 04/RW 01",Bandung,Jawa Barat,53967,-59.733888,115.249601
ADR01993,"Komp. Jl. Lembong No. 3, RT 04/RW 09",Semarang,Jawa Tengah,30215,0.3578255,125.711892
ADR01994,"Jalan Jalan Jakarta No. 177, RT 06/RW 02",Jakarta,DKI Jakarta,93159,87.7687725,-137.336492
ADR01995,"Gang Gg. Dipatiukur No. 31, RT 07/RW 04",Bandung,Jawa Barat,07972,-45.994413,92.791343
ADR01996,"Perum. Jl. Stasiun Wonokromo No. 59, RT 04/RW 05",Makassar,Sulawesi Selatan,88708,71.092978,119.898641
ADR01997,"Jalan Jalan Cihampelas No. 27, RT 07/RW 09",Bandung,Jawa Barat,38891,-62.7832175,-61.201614
ADR01998,"Jl. Jl. Moch. Ramdan No. 18, RT 10/RW 10",Denpasar,Bali,09603,-29.1377865,84.787006
ADR01999,"Jl. Gang Ciumbuleuit No. 149, RT 13/RW 06",Yogyakarta,DI Yogyakarta,69072,44.8405435,-147.618326
ADR02000,"Jl. Jalan Peta No. 84, RT 05/RW 02",Jakarta,DKI Jakarta,69690,81.44543,130.785586
ADR02001,"Gang Jl. Jamika No. 54, RT 11/RW 07",Surabaya,Jawa Timur,19379,81.1000605,90.952282
ADR02002,"Jalan Gg. Pasteur No. 56, RT 12/RW 01",Jakarta,DKI Jakarta,00791,72.281532,-44.425012
ADR02003,"Gang Jl. Rumah Sakit No. 90, RT 07/RW 01",Jakarta,DKI Jakarta,02730,-7.1140515,130.060354
ADR02004,"Jl. Jalan Rumah Sakit No. 46, RT 08/RW 02",Yogyakarta,DI Yogyakarta,01443,-89.017854,-127.182729
ADR02005,"Gg. Jl. Medokan Ayu No. 155, RT 06/RW 01",Yogyakarta,DI Yogyakarta,70512,-70.273844,-149.2958
ADR02006,"Komp. Gang Pacuan Kuda No. 34, RT 01/RW 09",Bandung,Jawa Barat,35423,24.5602615,18.759427
ADR02007,"Komp. Gg. Sentot Alibasa No. 115, RT 10/RW 04",Bandung,Jawa Barat,84912,80.587982,115.122805
ADR02008,"Jl. Gg. Rajawali Timur No. 119, RT 14/RW 01",Semarang,Jawa Tengah,49148,-0.3028015,152.990755
ADR02009,"Jalan Jalan S. Parman No. 19, RT 04/RW 07",Medan,Sumatera Utara,65854,28.157251,-60.302204
ADR02010,"Jalan Jl. Ciwastra No. 193, RT 13/RW 02",Yogyakarta,DI Yogyakarta,12792,-9.986909,-83.031812
ADR02011,"Gang Jalan Monginsidi No. 188, RT 14/RW 02",Medan,Sumatera Utara,15071,22.742902,105.384309
ADR02012,"Gang Jl. Ir. H. Djuanda No. 66, RT 07/RW 01",Yogyakarta,DI Yogyakarta,71146,34.673781,-10.033225
ADR02013,"Gg. Jl. Dipatiukur No. 46, RT 04/RW 07",Semarang,Jawa Tengah,70557,-80.2032965,-124.738182
ADR02014,"Jl. Jalan Kapten Muslihat No. 34, RT 13/RW 08",Surabaya,Jawa Timur,27679,86.5194445,126.392533
ADR02015,"Jl. Jl. Pelajar Pejuang No. 172, RT 10/RW 09",Semarang,Jawa Tengah,04283,-55.502444,-43.958492
ADR02016,"Gang Jl. Cihampelas No. 102, RT 05/RW 10",Yogyakarta,DI Yogyakarta,41084,-56.081767,141.385487
ADR02017,"Gang Gang Waringin No. 77, RT 04/RW 05",Semarang,Jawa Tengah,42633,-33.7790405,-114.113344
ADR02018,"Jalan Jl. Setiabudhi No. 30, RT 09/RW 04",Jakarta,DKI Jakarta,21274,-67.7712385,-13.250896
ADR02019,"Gang Gg. Soekarno Hatta No. 6, RT 13/RW 08",Semarang,Jawa Tengah,62977,-49.2954915,149.033025
ADR02020,"Gang Gg. Gedebage Selatan No. 189, RT 01/RW 03",Semarang,Jawa Tengah,93496,-66.582878,67.374241
ADR02021,"Jl. Gang Pasir Koja No. 74, RT 01/RW 10",Yogyakarta,DI Yogyakarta,82079,-1.1398335,-99.777099
ADR02022,"Jl. Gg. Sadang Serang No. 139, RT 04/RW 04",Yogyakarta,DI Yogyakarta,04648,-35.7770485,179.92725
ADR02023,"Jl. Jalan Raya Setiabudhi No. 66, RT 14/RW 10",Makassar,Sulawesi Selatan,03763,-59.881339,81.424431
ADR02024,"Gg. Jalan Tubagus Ismail No. 75, RT 07/RW 05",Denpasar,Bali,43121,55.3042255,-83.225294
ADR02025,"Blok Jalan Sentot Alibasa No. 135, RT 03/RW 10",Bandung,Jawa Barat,73475,-38.7933065,166.397858
ADR02026,"Gang Gg. Stasiun Wonokromo No. 117, RT 12/RW 03",Semarang,Jawa Tengah,16475,10.9988405,-167.512709
ADR02027,"Jl. Gg. Rawamangun No. 73, RT 11/RW 10",Bandung,Jawa Barat,41579,25.143461,-115.539463
ADR02028,"Jalan Jalan Stasiun Wonokromo No. 176, RT 06/RW 06",Medan,Sumatera Utara,34282,-73.958071,153.13729
ADR02029,"Jl. Gang Gegerkalong Hilir No. 170, RT 15/RW 04",Medan,Sumatera Utara,35342,-49.771417,-115.956045
ADR02030,"Komp. Jl. Stasiun Wonokromo No. 13, RT 04/RW 03",Yogyakarta,DI Yogyakarta,87973,-45.9507635,-4.002196
ADR02031,"Gang Jalan Kendalsari No. 47, RT 03/RW 04",Medan,Sumatera Utara,94758,10.1890225,152.723404
ADR02032,"Gang Gg. Pasirkoja No. 63, RT 12/RW 06",Semarang,Jawa Tengah,28019,-21.24293,-172.486793
ADR02033,"Komp. Gang Ciumbuleuit No. 9, RT 10/RW 07",Bandung,Jawa Barat,79017,-70.0372695,6.342172
ADR02034,"Jalan Gang Ahmad Yani No. 80, RT 07/RW 08",Semarang,Jawa Tengah,05362,-25.8933225,51.490956
ADR02035,"Gg. Gg. Veteran No. 65, RT 07/RW 10",Surabaya,Jawa Timur,63740,12.47346,89.622079
ADR02036,"Jl. Gang Pasir Koja No. 95, RT 12/RW 08",Makassar,Sulawesi Selatan,52157,-50.680038,-25.100245
ADR02037,"Gg. Gang Suniaraja No. 115, RT 06/RW 08",Surabaya,Jawa Timur,46439,46.877046,123.088878
ADR02038,"Jl. Jalan Abdul Muis No. 7, RT 01/RW 06",Bandung,Jawa Barat,00466,21.998455,-148.164671
ADR02039,"Perum. Jalan HOS. Cokroaminoto No. 179, RT 01/RW 08",Yogyakarta,DI Yogyakarta,12471,-37.528587,-168.351521
ADR02040,"Jalan Jalan Abdul Muis No. 12, RT 03/RW 03",Jakarta,DKI Jakarta,40919,83.573102,-137.427517
ADR02041,"Jl. Jalan Suniaraja No. 154, RT 13/RW 06",Semarang,Jawa Tengah,93548,73.518403,-122.694148
ADR02042,"Gg. Jl. Dipatiukur No. 43, RT 01/RW 06",Surabaya,Jawa Timur,40915,-5.9803645,106.744011
ADR02043,"Blok Gg. Rajiman No. 99, RT 01/RW 03",Denpasar,Bali,83399,32.3249965,-178.976333
ADR02044,"Jalan Jalan Raya Setiabudhi No. 136, RT 13/RW 04",Surabaya,Jawa Timur,32770,-32.526547,37.798615
ADR02045,"Jl. Jl. Jakarta No. 162, RT 09/RW 09",Makassar,Sulawesi Selatan,52576,56.126925,73.064551
ADR02046,"Jalan Jalan Surapati No. 77, RT 11/RW 04",Medan,Sumatera Utara,37979,41.989623,0.894025
ADR02047,"Komp. Gg. Rajawali Barat No. 155, RT 15/RW 08",Denpasar,Bali,17191,21.5260345,102.264897
ADR02048,"Jalan Gang Ahmad Yani No. 35, RT 13/RW 05",Jakarta,DKI Jakarta,63494,85.2689095,-11.900486
ADR02049,"Jl. Gg. Lembong No. 51, RT 12/RW 01",Bandung,Jawa Barat,54990,-16.034768,144.882456
ADR02050,"Komp. Jalan Cikutra Timur No. 86, RT 14/RW 04",Surabaya,Jawa Timur,10108,75.2103275,106.815663
ADR02051,"Jl. Jalan Sukabumi No. 135, RT 13/RW 01",Yogyakarta,DI Yogyakarta,59471,-36.2105895,84.943789
ADR02052,"Jl. Jl. Sukabumi No. 68, RT 01/RW 03",Jakarta,DKI Jakarta,69598,-70.8916415,168.703692
ADR02053,"Jl. Gg. Abdul Muis No. 9, RT 14/RW 02",Surabaya,Jawa Timur,94731,-40.242867,156.008872
ADR02054,"Komp. Gang Wonoayu No. 187, RT 05/RW 10",Bandung,Jawa Barat,07514,61.7615505,156.942986
ADR02055,"Komp. Gang Yos Sudarso No. 191, RT 06/RW 10",Yogyakarta,DI Yogyakarta,00286,40.3161085,-45.752534
ADR02056,"Jalan Gg. Astana Anyar No. 72, RT 08/RW 02",Denpasar,Bali,31985,-77.844664,-35.288315
ADR02057,"Gg. Jalan Sadang Serang No. 3, RT 03/RW 06",Surabaya,Jawa Timur,66128,78.8157065,-90.697929
ADR02058,"Jl. Jalan M.T Haryono No. 41, RT 07/RW 05",Makassar,Sulawesi Selatan,87274,-79.853463,22.902489
ADR02059,"Perum. Gang Cihampelas No. 189, RT 14/RW 01",Semarang,Jawa Tengah,04491,83.2594305,38.546919
ADR02060,"Gg. Gg. Kebonjati No. 59, RT 14/RW 04",Jakarta,DKI Jakarta,27587,67.6217965,-42.24222
ADR02061,"Gang Jl. Antapani Lama No. 16, RT 06/RW 09",Surabaya,Jawa Timur,00094,89.8569055,-63.107433
ADR02062,"Jalan Gang Kutisari Selatan No. 88, RT 13/RW 05",Bandung,Jawa Barat,07545,-19.237596,-79.688252
ADR02063,"Jalan Jl. Lembong No. 29, RT 05/RW 04",Yogyakarta,DI Yogyakarta,06943,-10.0907125,58.05567
ADR02064,"Gg. Gg. Indragiri No. 20, RT 08/RW 05",Semarang,Jawa Tengah,21529,65.30432,13.695732
ADR02065,"Gg. Jalan Cihampelas No. 200, RT 11/RW 04",Yogyakarta,DI Yogyakarta,88548,-59.7327265,120.52227
ADR02066,"Jl. Gg. Pasteur No. 32, RT 06/RW 05",Denpasar,Bali,94125,-7.5254765,79.71149
ADR02067,"Jalan Gg. W.R. Supratman No. 63, RT 11/RW 09",Medan,Sumatera Utara,30345,54.541343,-26.810009
ADR02068,"Jl. Gg. Kebonjati No. 151, RT 13/RW 02",Medan,Sumatera Utara,89436,20.3284685,45.587613
ADR02069,"Jl. Gang Tebet Barat Dalam No. 66, RT 04/RW 05",Yogyakarta,DI Yogyakarta,54719,63.297725,34.290272
ADR02070,"Jl. Jl. Tebet Barat Dalam No. 48, RT 09/RW 09",Surabaya,Jawa Timur,69570,36.5176085,-113.564978
ADR02071,"Gang Jl. S. Parman No. 199, RT 10/RW 09",Semarang,Jawa Tengah,28785,-47.159892,84.78408
ADR02072,"Jl. Gg. Rajawali Timur No. 135, RT 15/RW 06",Semarang,Jawa Tengah,69535,-70.317768,87.454159
ADR02073,"Perum. Gg. Gedebage Selatan No. 164, RT 05/RW 10",Yogyakarta,DI Yogyakarta,88221,-23.4666635,-115.621973
ADR02074,"Jl. Jalan Moch. Ramdan No. 176, RT 09/RW 06",Denpasar,Bali,13280,-84.2962075,-155.453711
ADR02075,"Jalan Gg. Rungkut Industri No. 27, RT 07/RW 08",Bandung,Jawa Barat,08749,5.1970605,-163.594074
ADR02076,"Jalan Jl. Pasir Koja No. 165, RT 13/RW 07",Medan,Sumatera Utara,70577,-35.9016325,31.017483
ADR02077,"Jl. Jalan Peta No. 15, RT 09/RW 05",Yogyakarta,DI Yogyakarta,22695,23.911233,-85.69651
ADR02078,"Jl. Gg. Monginsidi No. 14, RT 01/RW 05",Yogyakarta,DI Yogyakarta,61802,51.249296,93.987763
ADR02079,"Gang Jl. Ahmad Yani No. 52, RT 07/RW 03",Semarang,Jawa Tengah,37721,-70.2417535,94.552164
ADR02080,"Jalan Jl. Stasiun Wonokromo No. 171, RT 01/RW 08",Medan,Sumatera Utara,17530,76.748191,164.769634
ADR02081,"Gang Jalan Asia Afrika No. 140, RT 01/RW 02",Semarang,Jawa Tengah,86818,-50.150452,-151.304001
ADR02082,"Jalan Jalan Gegerkalong Hilir No. 145, RT 14/RW 06",Yogyakarta,DI Yogyakarta,50698,83.1154355,-52.517344
ADR02083,"Jl. Jl. Pasir Koja No. 181, RT 15/RW 01",Makassar,Sulawesi Selatan,56863,-67.8572645,-13.805407
ADR02084,"Jl. Gang Abdul Muis No. 7, RT 05/RW 01",Medan,Sumatera Utara,11516,22.4418835,133.413687
ADR02085,"Jalan Gang Kiaracondong No. 136, RT 01/RW 06",Denpasar,Bali,18112,-12.749595,31.018202
ADR02086,"Jl. Jalan Cihampelas No. 154, RT 12/RW 04",Yogyakarta,DI Yogyakarta,70773,-84.1227835,130.178994
ADR02087,"Jl. Jl. Jend. Sudirman No. 81, RT 06/RW 06",Denpasar,Bali,82102,-58.4561375,8.088421
ADR02088,"Gang Jl. Pasteur No. 112, RT 05/RW 09",Yogyakarta,DI Yogyakarta,17193,-56.401277,-92.529924
ADR02089,"Jalan Gang Dipatiukur No. 191, RT 11/RW 06",Medan,Sumatera Utara,79185,-78.5466425,34.63866
ADR02090,"Blok Jalan Kutisari Selatan No. 56, RT 01/RW 01",Semarang,Jawa Tengah,73203,16.0661245,-173.200377
ADR02091,"Gg. Jalan PHH. Mustofa No. 59, RT 08/RW 01",Semarang,Jawa Tengah,03784,-15.405485,20.546439
ADR02092,"Jalan Gang Otto Iskandardinata No. 174, RT 09/RW 02",Yogyakarta,DI Yogyakarta,63141,-33.999569,-126.085156
ADR02093,"Blok Jl. K.H. Wahid Hasyim No. 27, RT 09/RW 08",Makassar,Sulawesi Selatan,39478,-80.334406,-157.947685
ADR02094,"Jl. Gg. Astana Anyar No. 76, RT 14/RW 07",Surabaya,Jawa Timur,71566,-33.5947305,26.474148
ADR02095,"Jl. Gang M.T Haryono No. 123, RT 04/RW 07",Denpasar,Bali,10999,42.042126,-69.828861
ADR02096,"Komp. Jalan Wonoayu No. 136, RT 13/RW 03",Bandung,Jawa Barat,45057,-33.353638,-111.441622
ADR02097,"Jalan Gang Kiaracondong No. 10, RT 01/RW 10",Bandung,Jawa Barat,56259,28.825166,-100.64151
ADR02098,"Jalan Jl. Ronggowarsito No. 55, RT 14/RW 02",Denpasar,Bali,91442,88.2466975,169.072665
ADR02099,"Jl. Gang R.E Martadinata No. 85, RT 06/RW 03",Yogyakarta,DI Yogyakarta,16049,14.1202535,174.596802
ADR02100,"Jl. Jl. Kebonjati No. 88, RT 03/RW 06",Denpasar,Bali,07726,-53.0387595,139.797289
ADR02101,"Komp. Gg. Sentot Alibasa No. 27, RT 03/RW 02",Semarang,Jawa Tengah,45328,-52.283256,-17.670842
ADR02102,"Jl. Jalan HOS. Cokroaminoto No. 114, RT 12/RW 03",Surabaya,Jawa Timur,76998,10.5863475,95.224216
ADR02103,"Gang Gg. Jakarta No. 190, RT 14/RW 02",Yogyakarta,DI Yogyakarta,10896,27.4170895,-20.401546
ADR02104,"Jalan Gg. Jend. A. Yani No. 103, RT 14/RW 03",Bandung,Jawa Barat,51895,85.4083655,-4.313503
ADR02105,"Jl. Gg. Sentot Alibasa No. 182, RT 01/RW 01",Surabaya,Jawa Timur,45238,8.139409,-89.139669
ADR02106,"Jl. Gg. Tubagus Ismail No. 98, RT 12/RW 08",Bandung,Jawa Barat,11055,69.65042,68.241378
ADR02107,"Komp. Jalan Jend. A. Yani No. 112, RT 04/RW 01",Surabaya,Jawa Timur,41324,-46.6606435,42.184213
ADR02108,"Jalan Jl. Sukabumi No. 123, RT 15/RW 07",Medan,Sumatera Utara,19565,-15.6033685,11.830297
ADR02109,"Jalan Jalan Merdeka No. 72, RT 09/RW 09",Jakarta,DKI Jakarta,66197,-38.1574055,129.183804
ADR02110,"Blok Gang Cikutra Timur No. 99, RT 02/RW 05",Medan,Sumatera Utara,65707,30.5544415,139.067904
ADR02111,"Jl. Jalan Jend. Sudirman No. 24, RT 13/RW 09",Makassar,Sulawesi Selatan,03258,85.3878565,24.280523
ADR02112,"Jalan Jalan Ronggowarsito No. 63, RT 09/RW 07",Surabaya,Jawa Timur,21698,37.914637,-165.209825
ADR02113,"Perum. Jl. Bangka Raya No. 62, RT 04/RW 07",Jakarta,DKI Jakarta,71738,-53.454453,-64.608471
ADR02114,"Blok Gg. Rungkut Industri No. 111, RT 06/RW 07",Medan,Sumatera Utara,13027,-70.989031,177.315513
ADR02115,"Jl. Jalan Lembong No. 9, RT 05/RW 10",Bandung,Jawa Barat,26901,55.8085125,82.541966
ADR02116,"Jalan Gg. Pacuan Kuda No. 3, RT 01/RW 05",Semarang,Jawa Tengah,62742,-77.26874,109.771994
