user_id,full_name,email,phone_number,registration_date,registration_channel,date_of_birth,gender,city,province,is_email_verified,is_phone_verified,account_status
USR01408,R. Febi Fujiati,mursinin87@hotmail.com,089890684112,2026-04-07 09:27:59.779221,facebook,1990-06-27,Male,Bandung,Jawa Barat,True,True,active
USR01409,Zamira 65165,zamira65165@gmail.com,082174575117,2026-04-02 04:36:58.779221,google,1969-05-11,Male,Makassar,Sulawesi Selatan,False,False,active
USR01410,"Harsana Anggraini, S.H.",yahyafirmansyah@yahoo.com,085289899485,2026-05-08 11:31:14.779221,phone,2008-05-14,Female,Surabaya,Jawa Timur,True,True,active
USR01411,"Shania Dabukke, S.E.I",nurul72@yahoo.com,088823125005,2026-04-01 19:06:11.779221,google,1982-04-08,Female,Bandung,Jawa Barat,True,True,active
USR01412,Natalia 30125,natalia30125@mailinator.com,081441154502,2026-03-01 06:14:33.779221,phone,2004-10-14,Male,Semarang,Jawa Tengah,False,True,active
USR01413,"Saadat Marpaung, S.Ked",iswahyudisepti@hotmail.com,081563504799,2026-01-26 22:10:00.779221,google,1991-08-03,Male,Yogyakarta,DI Yogyakarta,True,True,active
USR01414,Tiara Rahmawati,maryatiharja@yahoo.com,085370205894,2026-05-15 00:56:08.779221,google,1976-09-18,Male,Jakarta,DKI Jakarta,True,True,active
USR01415,"drg. Hafshah Sihombing, M.TI.",trahmawati@hotmail.com,089846048156,2026-02-08 06:14:25.779221,google,1993-06-10,Male,Semarang,Jawa Tengah,True,True,active
USR01416,"H. Tedi Irawan, S.IP",edison43@hotmail.com,081240906544,2026-05-25 00:30:56.779221,google,1992-07-06,Female,Makassar,Sulawesi Selatan,True,True,active
USR01417,Zelaya 27609,zelaya27609@yopmail.com,081295878845,2026-01-24 04:24:04.779221,phone,1986-05-25,Female,Jakarta,DKI Jakarta,True,False,active
USR01418,Cawisadi Lestari,kuswoyocahyono@hotmail.com,08563343065,2026-01-28 16:21:37.779221,phone,1993-11-12,Male,Denpasar,Bali,True,True,active
USR01419,dr. Marwata Suwarno,lnarpati@yahoo.com,081927621753,2026-01-07 01:57:08.779221,email,1978-02-11,Female,Medan,Sumatera Utara,True,True,active
USR01420,"Diana Napitupulu, M.Kom.",cindykusumo@yahoo.com,085882437391,2026-05-11 15:41:04.779221,phone,2004-01-09,Male,Surabaya,Jawa Timur,True,True,active
USR01421,"R.A. Fitria Pangestu, S.Gz",harjorajata@yahoo.com,081676120776,2025-12-17 01:30:18.779221,phone,1995-06-04,Female,Yogyakarta,DI Yogyakarta,True,True,active
USR01422,"Vino Oktaviani, S.IP",capasihombing@gmail.com,082138047424,2026-05-29 00:22:06.779221,email,1991-02-19,Female,Medan,Sumatera Utara,True,True,active
USR01423,Enteng Haryanto,asmuni93@yahoo.com,085192880952,2025-12-20 02:43:49.779221,google,1998-06-13,Female,Bandung,Jawa Barat,True,True,active
USR01424,"Prabawa Januar, S.Ked",santosoaditya@hotmail.com,082379761721,2026-01-17 21:02:57.779221,email,2005-01-24,Male,Makassar,Sulawesi Selatan,True,True,active
USR01425,"Dt. Bakti Prabowo, M.TI.",waluyonovi@hotmail.com,081653035439,2026-04-23 20:06:58.779221,google,1983-07-10,Male,Denpasar,Bali,True,True,active
USR01426,Amalia 66673,amalia66673@tempmail.com,085226821412,2026-02-06 06:25:06.779221,email,1997-08-20,Female,Medan,Sumatera Utara,True,False,active
USR01427,"Tgk. Lukita Aryani, S.Psi",wirda55@gmail.com,081288598201,2026-02-23 02:13:14.779221,google,1990-01-04,Female,Bandung,Jawa Barat,True,True,active
USR01428,"Heru Waluyo, M.Ak",tambamitra@gmail.com,081334608959,2026-02-15 11:54:06.779221,google,1965-08-22,Female,Yogyakarta,DI Yogyakarta,True,True,active
USR01429,Tami Wacana,aslijansuartini@gmail.com,081635327280,2026-01-23 01:02:22.779221,google,2001-07-16,Male,Jakarta,DKI Jakarta,True,True,active
USR01430,Tira Prayoga,unggul97@hotmail.com,082246712168,2025-12-25 22:40:44.779221,phone,1993-07-18,Male,Semarang,Jawa Tengah,True,True,active
USR01431,"Dacin Adriansyah, S.Psi",usadanajib@gmail.com,087891266758,2026-04-24 08:40:31.779221,google,1987-08-01,Female,Yogyakarta,DI Yogyakarta,True,True,active
USR01432,Violet 53827,violet53827@gmail.com,08116749403,2026-03-02 13:43:46.779221,google,1995-09-01,Female,Medan,Sumatera Utara,True,False,active
USR01433,Luluh Laksita,ysuryatmi@gmail.com,085712518334,2026-04-27 06:37:51.779221,phone,1989-02-18,Male,Medan,Sumatera Utara,True,True,active
USR01434,Nabila Wahyuni,winarnolanggeng@hotmail.com,081239475021,2026-01-25 16:58:24.779221,email,1978-09-15,Male,Makassar,Sulawesi Selatan,True,True,active
USR01435,Edison 39143,edison39143@gmail.com,081289441626,2026-05-23 11:47:00.779221,phone,2000-10-27,Female,Jakarta,DKI Jakarta,True,False,active
USR01436,Drs. Ami Mahendra,tirawan@hotmail.com,088329269124,2026-03-08 14:38:34.779221,phone,2002-10-10,Female,Denpasar,Bali,True,True,active
USR01437,"Dr. Ella Hassanah, S.IP",iwijayanti@gmail.com,085266101038,2026-05-19 08:52:12.779221,phone,1981-12-28,Female,Jakarta,DKI Jakarta,True,True,active
USR01438,Cawisono Wahyuni,kurniawantedi@hotmail.com,085239311626,2026-04-25 15:10:53.779221,google,1967-06-03,Female,Makassar,Sulawesi Selatan,True,True,active
USR01439,Wisnu Simbolon,osetiawan@hotmail.com,082146423591,2026-03-01 06:44:29.779221,phone,1982-12-18,Female,Surabaya,Jawa Timur,True,True,active
USR01440,"Jaswadi Winarsih, S.IP",fathonahusada@hotmail.com,089724941675,2026-01-17 22:26:47.779221,email,1998-11-28,Male,Medan,Sumatera Utara,True,True,active
USR01441,Cemeti 81000,cemeti81000@tempmail.com,082322502848,2026-01-04 15:49:24.779221,email,1988-01-29,Female,Medan,Sumatera Utara,False,False,active
USR01442,"R.A. Ratih Rahimah, S.Pt",perkasa68@yahoo.com,089948615169,2025-12-31 14:21:47.779221,phone,1981-04-24,Female,Medan,Sumatera Utara,True,True,active
USR01443,Eka Latupono,cayadi11@yahoo.com,089980244042,2026-02-17 07:26:44.779221,facebook,2005-09-24,Male,Denpasar,Bali,True,True,active
USR01444,Panca Latupono,dodo56@hotmail.com,081743689704,2026-04-05 09:04:43.779221,google,1965-07-18,Male,Semarang,Jawa Tengah,True,True,active
USR01445,Almira Rahayu,prayogaanggraini@yahoo.com,089819322956,2026-03-10 22:27:50.779221,email,1990-04-09,Male,Makassar,Sulawesi Selatan,True,True,active
USR01446,"Ir. Warji Mahendra, M.TI.",dariatiwidodo@gmail.com,085321615559,2026-05-20 07:53:31.779221,phone,2002-01-23,Male,Denpasar,Bali,True,True,active
USR01447,"Dr. Iriana Maulana, S.Pd",betaniazulaika@yahoo.com,081715526598,2026-05-29 07:43:07.779221,google,1975-06-19,Male,Bandung,Jawa Barat,True,True,active
USR01448,Nabila 35138,nabila35138@mailinator.com,087732577873,2026-02-14 01:47:46.779221,email,1984-09-18,Female,Makassar,Sulawesi Selatan,True,False,active
USR01449,Pangeran Widiastuti,rahimahmanah@yahoo.com,085311446903,2026-01-10 03:40:07.779221,email,1999-08-14,Female,Makassar,Sulawesi Selatan,True,True,active
USR01450,Yunita 99854,yunita99854@yopmail.com,085386211506,2026-04-21 15:39:28.779221,phone,1973-10-31,Female,Medan,Sumatera Utara,True,False,active
USR01451,Kuncara 1684,kuncara1684@mailinator.com,08564810718,2026-03-12 13:16:19.779221,google,2004-06-28,Female,Semarang,Jawa Tengah,False,False,active
USR01452,Siti Pratama,tsiregar@yahoo.com,082289183946,2026-02-25 02:40:37.779221,phone,1969-06-07,Male,Jakarta,DKI Jakarta,True,True,active
USR01453,"Tgk. Candra Pranowo, S.H.",nugrohoayu@hotmail.com,081267356745,2025-12-18 16:56:53.779221,phone,1992-02-04,Female,Semarang,Jawa Tengah,True,True,active
USR01454,Yulia Wahyuni,artawanpudjiastuti@yahoo.com,082371151032,2026-03-17 02:41:49.779221,google,1988-05-23,Female,Semarang,Jawa Tengah,True,True,active
USR01455,Shania Kusmawati,purwa61@hotmail.com,081921053419,2026-03-24 07:19:53.779221,email,1984-09-09,Female,Makassar,Sulawesi Selatan,True,True,active
USR01456,Tami Nababan,ikuswoyo@yahoo.com,089727632666,2026-04-19 22:45:01.779221,email,2004-12-04,Female,Yogyakarta,DI Yogyakarta,True,True,active
USR01457,"Cut Zizi Sihombing, M.M.",keziamandala@yahoo.com,088619011856,2026-02-18 10:09:10.779221,phone,1998-04-06,Male,Surabaya,Jawa Timur,True,True,active
USR01458,Dalima Pranowo,hartakayulianti@gmail.com,081373804147,2026-06-06 12:50:30.779221,phone,1990-01-30,Male,Bandung,Jawa Barat,True,True,active
USR01459,Kasiyah 67867,kasiyah67867@tempmail.com,085170991492,2026-02-03 08:06:18.779221,google,1972-05-14,Female,Medan,Sumatera Utara,False,True,active
USR01460,"Panji Maulana, S.Sos",kwastuti@gmail.com,089940587363,2026-03-10 12:27:39.779221,phone,1971-12-20,Male,Yogyakarta,DI Yogyakarta,True,True,active
USR01461,Nabila Nugroho,lazuardidiah@hotmail.com,085296518373,2026-03-04 11:02:32.779221,google,1988-06-19,Female,Medan,Sumatera Utara,True,True,active
USR01462,drg. Eka Utami,cprasasta@gmail.com,087826138711,2026-03-25 10:10:54.779221,google,1981-10-27,Male,Bandung,Jawa Barat,True,True,active
USR01463,Nurul Sihombing,sabrinawaluyo@hotmail.com,089973803737,2026-06-03 22:57:38.779221,email,1971-07-13,Male,Semarang,Jawa Tengah,True,True,active
USR01464,"drg. Saka Yulianti, S.Sos",rahayu75@gmail.com,085396844604,2026-03-17 11:26:54.779221,google,1973-08-06,Female,Yogyakarta,DI Yogyakarta,True,True,active
USR01465,Bakda Maheswara,qyuniar@hotmail.com,089516266737,2026-02-22 04:52:46.779221,email,1980-09-26,Female,Denpasar,Bali,True,True,active
USR01466,Langgeng Pertiwi,ssaefullah@hotmail.com,085832704265,2026-04-23 05:41:30.779221,facebook,1971-11-13,Male,Denpasar,Bali,True,True,active
USR01467,"Drs. Cemeti Winarno, M.Kom.",ksalahudin@gmail.com,085195588023,2026-02-09 16:01:03.779221,email,1972-03-13,Female,Jakarta,DKI Jakarta,True,True,active
USR01468,Bella Nasyiah,rosmandamanik@yahoo.com,081325830744,2026-04-22 20:48:28.779221,google,2003-04-09,Female,Denpasar,Bali,True,True,active
USR01469,"Drs. Violet Nuraini, M.Kom.",maryatilaila@hotmail.com,087783157391,2026-05-25 20:21:46.779221,phone,1973-11-16,Female,Yogyakarta,DI Yogyakarta,True,True,active
USR01470,Heryanto 51316,heryanto51316@yopmail.com,082118213084,2026-05-06 04:12:43.779221,phone,1973-06-01,Male,Bandung,Jawa Barat,True,False,active
USR01471,Setya Rahimah,adikarapuspita@yahoo.com,088487875353,2026-03-31 21:39:14.779221,email,1986-10-26,Male,Bandung,Jawa Barat,True,True,active
USR01472,Arta Mahendra,sabrinamarpaung@gmail.com,085582008855,2026-01-09 00:46:50.779221,phone,2003-09-16,Female,Bandung,Jawa Barat,True,True,active
USR01473,Zizi Firmansyah,maheswaracinta@yahoo.com,087741323789,2026-03-09 01:06:52.779221,phone,1990-03-04,Male,Surabaya,Jawa Timur,True,True,active
USR01474,R.M. Indra Wahyuni,prayogalimar@gmail.com,089551333822,2026-04-06 14:37:43.779221,google,2000-10-11,Female,Semarang,Jawa Tengah,True,True,active
USR01475,"T. Maryanto Nasyidah, M.M.",keishalestari@hotmail.com,082289370781,2026-03-23 00:14:50.779221,facebook,1986-09-23,Male,Medan,Sumatera Utara,True,True,active
USR01476,Tgk. Luluh Nasyiah,yunijanuar@hotmail.com,082253867043,2026-02-05 18:02:14.779221,google,1968-06-22,Female,Jakarta,DKI Jakarta,True,True,active
USR01477,Argono Nainggolan,limanpratama@gmail.com,085313594894,2026-02-20 21:03:07.779221,phone,2006-05-29,Female,Surabaya,Jawa Timur,True,True,active
USR01478,Sutan Lantar Tamba,edi96@gmail.com,085291504812,2026-03-22 00:39:52.779221,facebook,2002-11-06,Female,Bandung,Jawa Barat,True,True,active
USR01479,Hana Wibowo,raharjahasanah@gmail.com,088147303947,2026-04-15 22:03:33.779221,email,1982-09-23,Male,Medan,Sumatera Utara,True,True,active
USR01480,"Irwan Megantara, M.Pd",caketusamah@hotmail.com,081720112592,2026-03-09 11:38:13.779221,phone,1983-10-06,Male,Surabaya,Jawa Timur,True,True,active
USR01481,"Mursinin Yuliarti, S.Kom",jane89@gmail.com,085296019216,2026-01-30 15:40:03.779221,phone,1993-12-28,Female,Medan,Sumatera Utara,True,True,active
USR01482,"R. Iriana Fujiati, S.Sos",suartinijumari@gmail.com,081616953155,2025-12-29 00:09:24.779221,phone,1983-10-24,Female,Yogyakarta,DI Yogyakarta,True,True,active
USR01483,Kasiran Kusumo,vharyanto@hotmail.com,085598338052,2026-04-16 11:35:57.779221,google,1971-06-27,Female,Makassar,Sulawesi Selatan,True,True,active
USR01484,Juli Saputra,jabalsaefullah@gmail.com,081317301338,2026-04-04 08:14:52.779221,phone,1972-02-05,Female,Bandung,Jawa Barat,True,True,active
USR01485,Gawati Waluyo,maheswaragara@hotmail.com,089837324996,2025-12-15 01:13:34.779221,phone,1986-04-17,Male,Jakarta,DKI Jakarta,True,True,active
USR01486,Lintang 69396,lintang69396@yopmail.com,08567956154,2026-05-19 18:03:05.779221,email,1998-10-01,Male,Makassar,Sulawesi Selatan,True,False,banned
USR01487,Karsana Tampubolon,ika49@gmail.com,08113471370,2026-03-19 06:39:57.779221,facebook,1968-09-11,Male,Makassar,Sulawesi Selatan,True,True,active
USR01488,Galiono Wibisono,muhammadwastuti@hotmail.com,081446991759,2025-12-26 06:15:54.779221,phone,2002-12-21,Male,Surabaya,Jawa Timur,True,True,active
USR01489,drg. Natalia Rahayu,karjaanggriawan@hotmail.com,08562884639,2026-04-27 16:12:43.779221,email,2000-05-18,Male,Yogyakarta,DI Yogyakarta,True,True,active
USR01490,"Eva Wahyuni, S.E.I",prabapurnawati@hotmail.com,085227774682,2025-12-12 00:50:33.779221,phone,1983-08-17,Male,Jakarta,DKI Jakarta,True,True,active
USR01491,Vega Uyainah,jamil96@hotmail.com,081317626061,2026-04-11 10:28:09.779221,facebook,1996-08-01,Female,Bandung,Jawa Barat,True,True,active
USR01492,Ismail Thamrin,smardhiyah@yahoo.com,089945508991,2026-02-01 12:05:18.779221,phone,1994-07-17,Male,Yogyakarta,DI Yogyakarta,True,True,suspended
USR01493,H. Teguh Pradana,rahmi14@yahoo.com,085180051006,2026-04-20 03:33:05.779221,email,1986-09-18,Male,Denpasar,Bali,True,True,active
USR01494,"Puti Siska Hutapea, S.Pt",cengkirmarbun@hotmail.com,081949625783,2026-05-15 09:34:48.779221,google,1969-05-03,Female,Bandung,Jawa Barat,True,True,active
USR01495,Paiman Suwarno,banggriawan@hotmail.com,08562510365,2026-06-06 19:58:32.779221,facebook,2000-01-18,Female,Bandung,Jawa Barat,True,True,active
USR01496,"Diana Kuswandari, M.Kom.",waskitaalambana@hotmail.com,08115467103,2026-03-29 16:09:43.779221,google,1978-05-17,Female,Jakarta,DKI Jakarta,True,True,active
USR01497,"Cut Tania Anggraini, M.Pd",jindra89@gmail.com,085327697837,2026-06-05 07:53:30.779221,google,2006-10-06,Male,Medan,Sumatera Utara,True,True,active
USR01498,Ella Wulandari,garahutagalung@yahoo.com,089951384518,2026-05-07 03:35:59.779221,google,1974-07-03,Male,Yogyakarta,DI Yogyakarta,True,True,active
USR01499,Tgk. Wawan Habibi,ylailasari@gmail.com,089559286995,2026-05-09 06:12:39.779221,facebook,1990-11-01,Female,Jakarta,DKI Jakarta,True,True,active
USR01500,Gandi Wastuti,ghaliyatilazuardi@yahoo.com,082378453832,2026-03-25 04:32:46.779221,google,1985-10-16,Female,Bandung,Jawa Barat,True,True,active
USR01501,Ida Saptono,adhiarjausamah@hotmail.com,082259585220,2026-01-31 16:40:28.779221,phone,1992-03-20,Male,Yogyakarta,DI Yogyakarta,True,True,active
USR01502,Virman Samosir,hariyahpuput@yahoo.com,082215159379,2026-02-21 00:40:42.779221,email,1969-05-06,Female,Yogyakarta,DI Yogyakarta,True,True,active
USR01503,Agnes Susanti,tsitompul@yahoo.com,081260040826,2026-03-31 22:13:29.779221,phone,1972-09-21,Female,Semarang,Jawa Tengah,True,True,active
USR01504,Gara Nashiruddin,athamrin@gmail.com,085833377989,2026-01-04 04:58:19.779221,google,1994-09-30,Female,Semarang,Jawa Tengah,True,True,active
USR01505,Faizah Hutasoit,rizkimaheswara@yahoo.com,085527288702,2025-12-11 03:58:52.779221,google,1965-11-25,Female,Yogyakarta,DI Yogyakarta,True,True,active
USR01506,Pranawa Wahyuni,jabal76@yahoo.com,085564785183,2026-01-12 08:51:24.779221,email,1985-10-18,Female,Medan,Sumatera Utara,True,True,active
USR01507,Maria Najmudin,darimin77@gmail.com,08563589058,2026-04-02 04:34:03.779221,google,1974-12-13,Female,Medan,Sumatera Utara,True,True,active
USR01508,Ulva Fujiati,tambahasta@gmail.com,085279090975,2026-03-09 02:42:09.779221,phone,1978-05-01,Male,Denpasar,Bali,True,True,active
USR01509,Azalea Mansur,vandriani@yahoo.com,087711658569,2026-02-05 11:36:38.779221,google,1967-08-01,Male,Surabaya,Jawa Timur,True,True,active
USR01510,Galur 33060,galur33060@yopmail.com,081236862613,2026-01-08 01:34:13.779221,phone,1978-12-21,Male,Bandung,Jawa Barat,True,True,active
USR01511,Yusuf 8816,yusuf8816@tempmail.com,082397559812,2026-01-06 12:27:23.779221,facebook,1983-07-09,Female,Surabaya,Jawa Timur,False,False,active
USR01512,Imam Lestari,tzulaika@gmail.com,085814530614,2026-05-27 02:10:23.779221,email,1987-07-17,Male,Semarang,Jawa Tengah,True,True,active
USR01513,"KH. Purwadi Wacana, M.TI.",hmustofa@gmail.com,081337397226,2026-03-19 07:48:45.779221,google,1966-11-14,Female,Denpasar,Bali,True,True,active
USR01514,Dono 77620,dono77620@gmail.com,085761505306,2026-05-02 03:38:06.779221,google,1976-01-07,Male,Bandung,Jawa Barat,False,True,active
USR01515,Olivia Budiman,balawastuti@yahoo.com,088797102543,2026-01-07 09:36:11.779221,phone,1994-09-02,Male,Jakarta,DKI Jakarta,True,True,active
USR01516,Cut Maya Kuswandari,kardi71@yahoo.com,082286534666,2026-03-13 02:11:00.779221,phone,1982-04-16,Male,Yogyakarta,DI Yogyakarta,True,True,active
USR01517,R. Titi Melani,jamilsetiawan@gmail.com,082393274201,2026-02-24 19:38:41.779221,facebook,1983-05-14,Male,Bandung,Jawa Barat,True,True,active
USR01518,"Hilda Widiastuti, S.Farm",wartajailani@hotmail.com,089763995555,2026-03-22 16:43:29.779221,email,1999-08-13,Male,Bandung,Jawa Barat,True,True,active
USR01519,R. Fitriani Rahayu,jagapatilazuardi@gmail.com,085294281692,2025-12-09 13:17:36.779221,phone,1992-09-26,Female,Yogyakarta,DI Yogyakarta,True,True,active
USR01520,Endra Nababan,simonbudiyanto@hotmail.com,088730526614,2026-05-05 03:27:50.779221,email,1979-01-07,Male,Semarang,Jawa Tengah,True,True,active
USR01521,Saka Habibi,hwasita@yahoo.com,082344578176,2026-01-01 09:59:29.779221,google,2008-07-12,Male,Makassar,Sulawesi Selatan,True,True,active
USR01522,Jail 81190,jail81190@tempmail.com,089723010145,2026-03-15 08:48:32.779221,phone,1980-07-10,Male,Medan,Sumatera Utara,True,True,active
USR01523,Maria Kuswandari,melanisabar@hotmail.com,088718336246,2026-01-21 20:26:39.779221,google,1968-12-11,Male,Yogyakarta,DI Yogyakarta,True,True,active
USR01524,Carla Santoso,kanda56@gmail.com,081354765093,2026-05-19 19:55:37.779221,phone,1987-03-13,Female,Surabaya,Jawa Timur,True,True,active
USR01525,Cemplunk Gunarto,habibitania@hotmail.com,085335484900,2026-02-04 22:23:06.779221,email,1987-04-27,Female,Bandung,Jawa Barat,True,True,active
USR01526,Edison Halimah,najwa16@gmail.com,085383813063,2026-04-06 06:10:59.779221,email,1982-08-07,Female,Jakarta,DKI Jakarta,True,True,active
USR01527,Karimah Sitorus,darmana10@hotmail.com,085381745429,2026-02-27 18:58:00.779221,email,2002-12-24,Female,Bandung,Jawa Barat,True,True,active
USR01528,"R.M. Gamblang Tarihoran, S.I.Kom",jaswadi43@hotmail.com,088210689646,2026-04-22 08:29:58.779221,phone,1991-07-26,Male,Denpasar,Bali,True,True,active
USR01529,Tirta Kurniawan,rinisuartini@gmail.com,08568905709,2026-04-10 07:46:34.779221,facebook,1968-03-23,Female,Jakarta,DKI Jakarta,True,True,active
USR01530,Lidya 91205,lidya91205@yopmail.com,088632341708,2026-01-30 01:14:41.779221,google,1978-05-23,Female,Makassar,Sulawesi Selatan,False,True,active
USR01531,Niyaga Hassanah,hutagalunghamima@hotmail.com,085557515456,2026-03-17 19:54:55.779221,email,1988-10-06,Male,Surabaya,Jawa Timur,True,True,suspended
USR01532,Tari Kusmawati,farhunnisamangunsong@gmail.com,089644973386,2026-01-30 16:27:21.779221,phone,1974-02-17,Male,Yogyakarta,DI Yogyakarta,True,True,active
USR01533,Hari Pudjiastuti,ira55@yahoo.com,081363468541,2025-12-18 02:52:27.779221,email,2008-04-17,Male,Denpasar,Bali,True,True,active
USR01534,Daryani 1582,daryani1582@yopmail.com,089911691339,2026-05-31 09:02:31.779221,google,1995-02-09,Female,Semarang,Jawa Tengah,False,False,active
USR01535,Jayadi Andriani,marbunnadia@yahoo.com,088943372509,2026-04-05 08:09:18.779221,google,1974-03-16,Male,Bandung,Jawa Barat,True,True,active
USR01536,Aurora Pratiwi,nainggolanraden@yahoo.com,08567604455,2026-05-07 07:53:30.779221,email,2001-08-31,Male,Bandung,Jawa Barat,True,True,active
USR01537,"Drs. Citra Marbun, M.M.",xpurwanti@yahoo.com,085283012855,2026-03-26 17:21:22.779221,phone,1992-09-16,Male,Semarang,Jawa Tengah,True,True,active
USR01538,Najwa 1731,najwa1731@yopmail.com,085231132291,2026-06-02 00:41:16.779221,email,1983-11-28,Male,Yogyakarta,DI Yogyakarta,False,True,active
USR01539,Cengkal Adriansyah,kanipratama@hotmail.com,081955975718,2026-04-27 23:40:17.779221,google,1966-01-13,Male,Yogyakarta,DI Yogyakarta,True,True,active
